trialIndex,taskName,scenarioName,targetLabel,classLabel,isPositiveClass,sourceType,detectorName,detectorMode,scoreOrientation,conditionSnrDb,sourceSnrDb,windowLength,windowCount,sampleCount,startIndex,score,isAboveThreshold,meanSample,peakSample
4,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2018,0.972656,false,-0.018648,3.415235
5,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3498,0.975098,false,0.033610,2.879407
6,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2334,0.972168,false,0.066415,3.228462
7,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3829,0.971680,false,0.100112,3.061871
8,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1426,0.972656,false,-0.051568,2.154865
9,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2909,0.973633,false,-0.115730,3.249639
10,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1138,0.974609,false,-0.103589,3.211744
11,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2769,0.974121,false,0.035899,3.064596
12,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1550,0.971191,false,-0.091766,2.200047
13,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,61,0.971680,false,0.029461,3.613870
14,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,661,0.973145,false,0.062771,3.075505
15,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1314,0.974609,false,-0.065144,2.154865
16,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1074,0.970703,false,-0.059250,3.211744
17,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1256,0.970215,false,-0.094672,2.154865
18,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1183,0.972168,false,-0.097618,3.211744
19,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,169,0.971191,false,0.000229,3.613870
20,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2340,0.971680,false,0.084213,3.228462
21,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1827,0.971680,false,0.118533,3.415235
22,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,67,0.972168,false,0.032732,3.613870
23,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,913,0.968262,false,0.068769,2.915381
24,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2565,0.973633,false,0.083602,3.169418
25,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3594,0.973633,false,0.081129,2.879407
26,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3519,0.972168,false,0.028184,2.879407
27,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1212,0.972168,false,-0.097373,2.988533
28,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,514,0.975586,false,0.049268,3.075505
29,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3476,0.973145,false,0.008196,2.879407
30,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,110,0.975098,false,-0.040639,3.613870
31,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2953,0.973633,false,-0.126105,3.249639
32,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2863,0.972656,false,-0.026337,3.249639
33,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1637,0.973145,false,-0.060815,2.961174
34,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3088,0.976563,false,-0.064813,3.249639
35,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1686,0.971191,false,0.040916,2.961174
36,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,870,0.969727,false,0.055380,2.915381
37,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2179,0.974121,false,-0.025280,3.228462
38,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,355,0.971191,false,0.095794,2.502911
39,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2799,0.971680,false,-0.014824,3.064596
40,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3002,0.971191,false,-0.091749,3.249639
41,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1081,0.972656,false,-0.063640,3.211744
42,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1764,0.971680,false,0.093736,2.961174
43,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3144,0.975586,false,-0.080031,3.240064
44,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1606,0.973145,false,-0.053249,2.961174
45,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1023,0.971680,false,0.017487,3.211744
46,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1519,0.973145,false,-0.115473,2.200047
47,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1593,0.977051,false,-0.049082,2.961174
48,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,956,0.968750,false,0.043068,3.211744
49,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,186,0.972656,false,0.014927,3.613870
50,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1677,0.971680,false,0.049852,2.961174
51,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1024,0.971680,false,0.018300,3.211744
52,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1729,0.972168,false,0.096147,2.961174
53,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2477,0.976074,false,0.128763,3.169418
54,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1685,0.971191,false,0.038437,2.961174
55,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1069,0.970215,false,-0.050600,3.211744
56,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2022,0.973633,false,-0.032553,3.415235
57,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,818,0.967285,false,0.075257,2.915381
58,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,453,0.973633,false,0.036047,2.524068
59,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2265,0.973145,false,0.087922,3.228462
60,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3819,0.970703,false,0.099237,3.061871
61,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1122,0.973633,false,-0.086038,3.211744
62,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3314,0.973633,false,-0.017372,3.240064
63,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,1791,0.968750,false,0.088629,2.961174
64,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2798,0.971680,false,-0.024748,3.064596
65,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2026,0.972168,false,-0.026951,3.415235
66,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3747,0.971191,false,0.049559,3.061871
67,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,3754,0.971680,false,0.035012,3.061871
68,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,814,0.967285,false,0.065311,2.915381
69,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2816,0.976074,false,-0.011943,3.064596
70,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,443,0.975098,false,0.060148,2.524068
71,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,,128,2,256,2735,0.970215,false,0.078988,2.651160
0,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2096,135289.000000,true,-0.023263,3.236882
1,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1179,132159.000000,true,0.039119,2.388887
2,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3474,129233.000000,true,0.131680,2.557143
3,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1692,130263.000000,true,-0.013689,3.613385
4,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3277,132560.000000,true,0.022125,2.705436
5,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3013,135191.000000,true,0.080684,2.905550
6,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,851,133107.000000,true,-0.102752,2.269971
7,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1130,128404.000000,true,-0.007828,2.388887
8,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3439,131811.000000,true,0.081482,2.557143
9,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2221,132767.000000,true,-0.103868,2.430793
10,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1565,132746.000000,true,0.061656,2.566210
11,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2681,130056.000000,true,0.033738,2.988713
12,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1222,134939.000000,true,0.025080,3.047194
13,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2200,135083.000000,true,-0.119705,3.033405
14,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2053,133432.000000,true,-0.121538,3.236882
15,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1615,126720.000000,true,-0.001643,2.370311
16,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3256,125356.000000,true,-0.003338,2.341107
17,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2246,130755.000000,true,-0.043182,3.859078
18,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,593,133293.000000,true,0.086318,2.382496
19,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3444,128807.000000,true,0.134031,2.557143
20,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3860,135097.000000,true,-0.046396,2.661574
21,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1480,136528.000000,true,0.079980,2.566210
22,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3632,131375.000000,true,-0.114473,2.362408
23,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,638,130312.000000,true,0.086637,2.382496
24,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3869,135640.000000,true,-0.058345,2.661574
25,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1702,128289.000000,true,0.013038,3.613385
26,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,704,131812.000000,true,0.092891,2.335571
27,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3136,128756.000000,true,0.078065,2.724099
28,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1197,135370.000000,true,0.071641,2.388887
29,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3838,136449.000000,true,-0.051552,2.661574
30,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2634,130278.000000,true,0.122328,2.170824
31,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3726,132923.000000,true,-0.038608,3.641667
32,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2744,133132.000000,true,0.085489,2.988713
33,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1444,131127.000000,true,0.037021,2.103680
34,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1590,132525.000000,true,0.017802,2.301790
35,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,138,130403.000000,true,0.069942,2.857107
36,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,653,134360.000000,true,0.090868,2.382496
37,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3386,130715.000000,true,0.064105,2.705436
38,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1493,129655.000000,true,0.076754,2.566210
39,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,319,134135.000000,true,0.032912,2.498290
40,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1287,135577.000000,true,0.143459,3.047194
41,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2356,135965.000000,true,-0.102106,3.859078
42,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1149,133849.000000,true,-0.013583,2.388887
43,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2836,135409.000000,true,-0.075392,2.414746
44,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,2313,132094.000000,true,-0.060367,3.859078
45,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1093,134936.000000,true,0.005691,2.799666
