taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc,sourcePointCount
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.236527,0.534722,0.659722,77,95,144,144,0.428337,216
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.234127,0.611111,0.750000,88,108,144,144,0.428337,216
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.231610,0.694444,0.826389,100,119,144,144,0.428337,216
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.228543,0.756944,0.895833,109,129,144,144,0.428337,216
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.226640,0.847222,0.923611,122,133,144,144,0.428337,216
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.221891,0.930556,0.965278,134,139,144,144,0.428337,216
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.195825,1.000000,1.000000,144,144,144,144,0.428337,216
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.257919,0.041667,0.069444,6,10,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.251629,0.111111,0.138889,16,20,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.249498,0.180556,0.201389,26,29,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.247614,0.236111,0.270833,34,39,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.245984,0.312500,0.312500,45,45,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.244221,0.375000,0.375000,54,54,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.242607,0.437500,0.444444,63,64,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.240843,0.493056,0.520833,71,75,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.239380,0.597222,0.555556,86,80,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.237952,0.659722,0.631944,95,91,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.236683,0.729167,0.694444,105,100,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.234822,0.770833,0.770833,111,111,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.230846,0.826389,0.826389,119,119,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.228771,0.881944,0.895833,127,129,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.226244,0.965278,0.930556,139,134,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.211606,1.000000,1.000000,144,144,144,144,0.500096,247
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,,0.000000,0.000000,0,0,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.261084,0.048611,0.055556,7,8,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.256461,0.083333,0.131944,12,19,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.252736,0.118056,0.208333,17,30,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.249008,0.187500,0.270833,27,39,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.244776,0.250000,0.340278,36,49,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.242757,0.319444,0.375000,46,54,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.240279,0.402778,0.430556,58,62,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.238332,0.506944,0.486111,73,70,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.235764,0.548611,0.569444,79,82,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.233300,0.631944,0.625000,91,90,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.231306,0.722222,0.673611,104,97,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.229703,0.791667,0.736111,114,106,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.227586,0.826389,0.833333,119,120,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.222772,0.881944,0.888889,127,128,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.218379,0.937500,0.951389,135,137,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.208955,1.000000,1.000000,144,144,144,144,0.478926,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.256116,0.034722,0.076389,5,11,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.251878,0.083333,0.125000,12,18,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.248754,0.125000,0.208333,18,30,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.246864,0.159722,0.305556,23,44,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.245349,0.201389,0.368056,29,53,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.243744,0.277778,0.416667,40,60,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.242137,0.354167,0.479167,51,69,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.240500,0.416667,0.541667,60,78,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.239218,0.486111,0.583333,70,84,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.237903,0.541667,0.666667,78,96,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.235707,0.597222,0.743056,86,107,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.234438,0.687500,0.798611,99,115,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.231732,0.798611,0.826389,115,119,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.229385,0.861111,0.895833,124,129,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.226358,0.923611,0.958333,133,138,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.217435,1.000000,1.000000,144,144,144,144,0.403091,236
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.260956,0.055556,0.076389,8,11,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.254491,0.090278,0.166667,13,24,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.252243,0.131944,0.256944,19,37,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.249258,0.201389,0.312500,29,45,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.246291,0.263889,0.368056,38,53,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.244533,0.312500,0.430556,45,62,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.242485,0.368056,0.506944,53,73,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.239325,0.430556,0.576389,62,83,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.237052,0.500000,0.638889,72,92,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.234483,0.576389,0.701389,83,101,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.231913,0.631944,0.763889,91,110,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.228940,0.694444,0.833333,100,120,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.225519,0.763889,0.875000,110,126,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.222002,0.854167,0.930556,123,134,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.217478,0.923611,0.972222,133,140,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.204568,1.000000,1.000000,144,144,144,144,0.395231,234
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.256716,0.027778,0.083333,4,12,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.253012,0.062500,0.173611,9,25,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.249874,0.111111,0.243056,16,35,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.247757,0.166667,0.305556,24,44,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.245491,0.229167,0.375000,33,54,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.243609,0.298611,0.437500,43,63,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.242073,0.333333,0.527778,48,76,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.240240,0.416667,0.562500,60,81,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.238381,0.465278,0.625000,67,90,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.236537,0.520833,0.687500,75,99,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.235678,0.611111,0.743056,88,107,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.234053,0.694444,0.777778,100,112,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.231426,0.777778,0.819444,112,118,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.228414,0.840278,0.902778,121,130,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.226887,0.916667,0.958333,132,138,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.213180,1.000000,1.000000,144,144,144,144,0.388817,262
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.264881,0.062500,0.041667,9,6,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.260219,0.104167,0.104167,15,15,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.255234,0.180556,0.166667,26,24,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.252226,0.243056,0.229167,35,33,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.248776,0.319444,0.270833,46,39,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.246261,0.388889,0.347222,56,50,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.243830,0.416667,0.437500,60,63,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.241345,0.493056,0.520833,71,75,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.239325,0.548611,0.611111,79,88,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.236400,0.618056,0.680556,89,98,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.233135,0.687500,0.750000,99,108,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.230159,0.763889,0.805556,110,116,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.227948,0.847222,0.854167,122,123,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.224876,0.875000,0.937500,126,135,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.220676,0.930556,0.972222,134,140,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.204000,1.000000,1.000000,144,144,144,144,0.482615,212
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,144,144,0.432677,245
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.260020,0.048611,0.062500,7,9,144,144,0.432677,245
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.257014,0.104167,0.138889,15,20,144,144,0.432677,245
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.254263,0.152778,0.201389,22,29,144,144,0.432677,245
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.252500,0.208333,0.263889,30,38,144,144,0.432677,245
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.249623,0.291667,0.340278,42,49,144,144,0.432677,245
